year,tmc_code,Urban_Code,miles,nhs_pct,miles on NHS
2018,110-05424,99999,0.883434,100,0.883
2018,110-05425,99999,0.017548,100,0.018
2018,110-05426,99999,0.520752,96,0.5
2018,110-05427,99999,3.332127,100,3.332
2018,110-05428,99999,7.528059,100,7.528
2018,110-05429,99999,2.223365,100,2.223
2018,110-05430,99999,8.68589,100,8.686
2018,110-05431,99999,2.419395,100,2.419
2018,110-05432,99999,1.067503,100,1.068
2018,110-05433,99999,5.738113,100,5.738
2018,110-05434,99999,4.336374,100,4.336
2018,110-05435,99999,2.450022,100,2.45
2018,110-05436,99999,5.428135,100,5.428
2018,110-05437,99999,4.318218,100,4.318
2018,110-05438,99999,7.825671,100,7.826
2018,110-05439,74746,1.349935,100,1.35
2018,110-05440,74746,0.756103,100,0.756
2018,110-05441,74746,0.00586,100,0.006
2018,110-05442,99999,1.335171,100,1.335
2018,110-05443,99999,6.132236,100,6.132
2018,110-05444,99999,7.237226,100,7.237
2018,110-05445,99999,6.16497,100,6.165
2018,110-05446,99999,3.357112,100,3.357
2018,110-05447,99999,5.119973,100,5.12
2018,110-05448,99999,5.613304,100,5.613
2018,110-05449,99999,6.462078,100,6.462
2018,110-05450,99999,4.896031,100,4.896
2018,110-05451,15724,2.340176,100,2.34
2018,110-05452,15724,1.279042,100,1.279
2018,110-05453,15724,1.393977,100,1.394
2018,110-05454,99999,3.164649,100,3.165
2018,110-05455,99999,6.449707,100,6.45
2018,110-05456,99999,7.475708,100,7.476
2018,110-05457,99999,2.781462,100,2.781
2018,110-05458,84630,1.687662,100,1.688
2018,110-05459,84630,2.781008,100,2.781
2018,110-05460,84630,3.720875,100,3.721
2018,110-05462,10351,0.553555,95,0.526
2018,110-05463,10351,2.459964,100,2.46
2018,110-05464,10351,0.907854,100,0.908
2018,110-05465,10351,1.494074,100,1.494
2018,110-05466,10351,2.112761,100,2.113
2018,110-05467,10351,2.750667,100,2.751
2018,110-05468,10351,1.529064,100,1.529
2018,110-05469,10351,1.799521,100,1.8
2018,110-05470,10351,2.151777,100,2.152
2018,110-05471,10351,2.251836,100,2.252
2018,110-05472,99999,2.1595,100,2.159
2018,110-05473,99999,1.020782,100,1.021
2018,110-05474,99999,2.546217,100,2.546
2018,110-05475,99999,2.283464,100,2.283
2018,110-05476,99999,2.754668,100,2.755
2018,110-05477,99999,3.524597,100,3.525
2018,110-05478,99998,3.692162,100,3.692
2018,110-05479,99998,0.675231,100,0.675
2018,110-05480,99998,1.325732,100,1.326
2018,110-05481,99999,1.601503,100,1.602
2018,110-05482,99999,2.282929,100,2.283
2018,110-05483,99999,3.612216,100,3.612
2018,110-05484,99998,5.257395,100,5.257
2018,110-05485,99999,6.401091,100,6.401
2018,110-05486,99998,2.970365,100,2.97
2018,110-05487,99999,1.504905,100,1.505
2018,110-05489,99999,0.99315,100,0.993
2018,110-05490,99999,2.296451,100,2.296
2018,110-05491,99999,3.144324,100,3.144
2018,110-05492,99999,0.305019,100,0.305
2018,110-05494,99999,3.177822,100,3.178
2018,110-05495,99999,5.192835,100,5.193
2018,110-05496,99999,4.030436,100,4.03
2018,110-05497,99999,7.700589,100,7.701
2018,110-05498,99999,4.140723,100,4.141
2018,110-05499,99999,2.185045,100,2.185
2018,110-05500,99999,0.532888,100,0.533
2018,110-05502,99998,1.081167,100,1.081
2018,110-05503,99998,6.059206,100,6.059
2018,110-05504,99999,6.192148,100,6.192
2018,110-05506,99998,0.270526,100,0.271
2018,110-05507,99999,5.094515,100,5.095
2018,110-05508,99999,0.391874,100,0.392
2018,110-05509,99999,3.97258,100,3.973
2018,110-05510,99999,5.514413,100,5.514
2018,110-05511,99999,3.297492,100,3.297
2018,110-05512,99999,1.553595,100,1.554
2018,110-05513,99999,1.485039,100,1.485
2018,110-05514,99999,0.730919,100,0.731
2018,110-05516,99999,0.8764,100,0.876
2018,110-05517,99999,7.251406,100,7.251
2018,110-05518,99999,5.742897,100,5.743
2018,110-05519,99999,3.699028,100,3.699
2018,110-05520,99999,4.608317,100,4.608
2018,110-05521,99999,7.32973,100,7.33
2018,110-05523,8002,0.13777,100,0.138
2018,110-05524,8002,2.073739,100,2.074
2018,110-05525,8002,0.156567,100,0.157
2018,110-05526,8002,1.618628,100,1.619
2018,110-05527,8002,2.645139,100,2.645
2018,110-05528,99999,1.778476,100,1.778
2018,110-05529,99999,4.936675,100,4.937
2018,110-05530,99999,3.014606,100,3.015
2018,110-05531,99999,4.252415,100,4.252
2018,110-05532,99998,1.016898,100,1.017
2018,110-05533,99999,4.810903,100,4.811
2018,110-05534,99999,1.898823,100,1.899
2018,110-05535,99998,3.317842,100,3.318
2018,110-05536,99999,1.290426,100,1.29
2018,110-05537,99999,5.800939,100,5.801
2018,110-05538,99999,6.484634,100,6.485
2018,110-05539,99999,6.786409,100,6.786
2018,110-05540,99999,4.948667,100,4.949
2018,110-05541,99998,0.502615,100,0.503
2018,110-05543,15724,0.215299,100,0.215
2018,110-05544,15724,1.013406,100,1.013
2018,110-05545,15724,1.293595,100,1.294
2018,110-05546,15724,0.211291,100,0.211
2018,110-05550,99999,0.166472,97,0.161
2018,110-05601,92242,1.452107,100,1.452
2018,110-05602,92242,0.778814,100,0.779
2018,110-05604,92242,0.553561,100,0.554
2018,110-05605,92242,0.214075,100,0.214
2018,110-05606,92242,0.544918,100,0.545
2018,110-05607,92242,0.102315,100,0.102
2018,110-05608,92242,0.813418,100,0.813
2018,110-05609,92242,0.624546,100,0.625
2018,110-05610,92242,1.095284,100,1.095
2018,110-05611,92242,0.680097,100,0.68
2018,110-05612,92242,0.418338,100,0.418
2018,110-05613,92242,1.074282,100,1.074
2018,110-05614,92242,0.844735,100,0.845
2018,110-05615,92242,1.831945,100,1.832
2018,110-05616,92242,1.032967,100,1.033
2018,110-05617,92242,0.796219,100,0.796
2018,110-05618,92242,0.495264,100,0.495
2018,110-05619,92242,0.24748,100,0.247
2018,110-05620,92242,0.261802,100,0.262
2018,110-05621,92242,0.324188,100,0.324
2018,110-05622,92242,1.398545,100,1.399
2018,110-05623,92242,0.799033,100,0.799
2018,110-05624,92242,1.068858,100,1.069
2018,110-05625,92242,1.434938,100,1.435
2018,110-05626,92242,0.692481,100,0.692
2018,110-05627,92242,0.246374,100,0.246
2018,110-05628,92242,0.009985,100,0.01
2018,110-05629,92242,0.280624,100,0.281
2018,110-05630,92242,1.727275,100,1.727
2018,110-05631,92242,0.901236,100,0.901
2018,110-05632,92242,0.255321,100,0.255
2018,110-05634,92242,1.144559,100,1.145
2018,110-05635,92242,1.068876,100,1.069
2018,110-05636,92242,0.378682,100,0.379
2018,110-05637,92242,0.231579,100,0.232
2018,110-05638,92242,1.56578,100,1.566
2018,110-05639,92242,1.814497,100,1.814
2018,110-05640,92242,2.784146,100,2.784
2018,110-05641,92242,0.20243,100,0.202
2018,110-05642,92242,0.437097,100,0.437
2018,110-05643,92242,1.68253,100,1.683
2018,110-05644,92242,0.644399,100,0.644
2018,110-05645,92242,0.116936,100,0.117
2018,110-05646,92242,0.847587,100,0.848
2018,110-05647,92242,0.181676,100,0.182
2018,110-05648,92242,0.14701,100,0.147
2018,110-05649,92242,0.450997,100,0.451
2018,110-05650,92242,0.162551,100,0.163
2018,110-05651,92242,0.396963,100,0.397
2018,110-05652,92242,0.582728,100,0.583
2018,110-05653,92242,0.186256,100,0.186
2018,110-05654,92242,0.682365,100,0.682
2018,110-05655,92242,0.015124,100,0.015
2018,110-05656,92242,1.294875,100,1.295
2018,110-05657,92242,0.054942,100,0.055
2018,110-05658,92242,0.249512,100,0.25
2018,110-05659,92242,0.018908,100,0.019
2018,110-05661,92242,0.100351,100,0.1
2018,110-05662,92242,0.240918,100,0.241
2018,110-05663,92242,0.006593,100,0.007
2018,110-05664,92242,0.189313,100,0.189
2018,110-05665,92242,0.145612,100,0.146
2018,110-05668,92242,0.141095,100,0.141
2018,110-05669,92242,1.194859,100,1.195
2018,110-05670,92242,0.258453,100,0.258
2018,110-05671,92242,0.300731,100,0.301
2018,110-05672,92242,1.77471,100,1.775
2018,110-05673,92242,1.226058,100,1.226
2018,110-05674,92242,0.414343,100,0.414
2018,110-05675,92242,0.155063,100,0.155
2018,110-05676,92242,0.488242,100,0.488
2018,110-05677,92242,0.298761,100,0.299
2018,110-05678,92242,0.288962,100,0.289
2018,110-05679,92242,2.113923,100,2.114
2018,110-05683,92242,0.42503,100,0.425
2018,110-05684,92242,0.378011,100,0.378
2018,110-05685,92242,0.513383,100,0.513
2018,110-05686,92242,0.308598,100,0.309
2018,110-05687,92242,2.07477,100,2.075
2018,110-05688,92242,0.07577,100,0.076
2018,110-05689,92242,0.971973,100,0.972
2018,110-05690,92242,0.929969,100,0.93
2018,110-05691,92242,0.689442,100,0.689
2018,110-05692,92242,0.007469,100,0.007
2018,110-05693,92242,0.999028,100,0.999
2018,110-05694,92242,0.013204,100,0.013
2018,110-05695,92242,0.387972,100,0.388
2018,110-05696,92242,0.222215,100,0.222
2018,110-05697,92242,0.363471,100,0.363
2018,110-05698,92242,0.63081,100,0.631
2018,110-05699,92242,0.666116,100,0.666
2018,110-05700,92242,0.775626,100,0.776
2018,110-05701,92242,0.716466,100,0.716
2018,110-05702,92242,0.165782,100,0.166
2018,110-05703,92242,0.952214,100,0.952
2018,110-05704,92242,0.81056,100,0.811
2018,110-05705,92242,0.628653,100,0.629
2018,110-05706,92242,1.615881,100,1.616
2018,110-05707,92242,0.629554,100,0.63
2018,110-05708,92242,0.296282,100,0.296
2018,110-05709,92242,0.681687,100,0.682
2018,110-05710,92242,0.164657,100,0.165
2018,110-05711,92242,0.862482,100,0.862
2018,110-05712,92242,0.828723,100,0.829
2018,110-05713,92242,0.620998,100,0.621
2018,110-05714,92242,0.707748,100,0.708
2018,110-05715,92242,2.636036,100,2.636
2018,110-05716,92242,1.128497,100,1.128
2018,110-05717,92242,2.858537,100,2.859
2018,110-05720,92242,0.218194,100,0.218
2018,110-05721,92242,0.518758,100,0.519
2018,110-05722,92242,0.058191,100,0.058
2018,110-05723,92242,0.853323,100,0.853
2018,110-05724,92242,1.439425,100,1.439
2018,110-05725,92242,1.008908,100,1.009
2018,110-05726,92242,1.110962,100,1.111
2018,110-05727,92242,0.697439,100,0.697
2018,110-05728,92242,0.01162,100,0.012
2018,110-05729,92242,0.261976,100,0.262
2018,110-05730,92242,0.103539,100,0.104
2018,110-05731,92242,0.435699,100,0.436
2018,110-05732,92242,0.312357,100,0.312
2018,110-05733,92242,0.825479,100,0.825
2018,110-05734,92242,0.442795,100,0.443
2018,110-05735,92242,0.216218,100,0.216
2018,110-05737,92242,1.731345,100,1.731
2018,110-05738,92242,0.872268,100,0.872
2018,110-05739,92242,0.436563,100,0.437
2018,110-05740,92242,0.644735,100,0.645
2018,110-05741,92242,0.325207,100,0.325
2018,110-05742,92242,0.564913,100,0.565
2018,110-05743,92242,0.729198,100,0.729
2018,110-05744,92242,1.091482,100,1.091
2018,110-05745,92242,0.462368,100,0.462
2018,110-05746,92242,1.056492,100,1.056
2018,110-05747,92242,0.255688,100,0.256
2018,110-06002,90892,0.656721,100,0.657
2018,110-06003,90892,0.917423,100,0.917
2018,110-06004,90892,1.936733,100,1.937
2018,110-06005,90892,0.741712,100,0.742
2018,110-06017,99999,0.917473,100,0.917
2018,110-06018,99999,1.833423,100,1.833
2018,110-06019,90892,2.378484,100,2.378
2018,110-06020,90892,0.628337,100,0.628
2018,110-06021,90892,0.464885,100,0.465
2018,110-06022,90892,0.388052,100,0.388
2018,110-06023,90892,0.132054,100,0.132
2018,110-06024,90892,0.837353,100,0.837
2018,110-06025,90892,0.564547,100,0.565
2018,110-06026,90892,0.58105,100,0.581
2018,110-06027,90892,0.912639,100,0.913
2018,110-06028,90892,0.430417,100,0.43
2018,110-06031,99999,4.396175,100,4.396
2018,110-06032,99999,2.062846,100,2.063
2018,110-06033,99999,0.134403,100,0.134
2018,110-06034,99999,8.182232,100,8.182
2018,110-06035,99999,2.054799,100,2.055
2018,110-06036,99999,0.433369,100,0.433
2018,110-06037,99999,4.324158,100,4.324
2018,110-06038,90892,2.050176,100,2.05
2018,110-06039,90892,0.534777,100,0.535
2018,110-06040,90892,1.746748,100,1.747
2018,110-06041,90892,0.604128,100,0.604
2018,110-06042,90892,0.309014,100,0.309
2018,110-06043,90892,0.911626,100,0.912
2018,110-06044,90892,1.054945,100,1.055
2018,110-06045,90892,1.287537,100,1.288
2018,110-06046,90892,3.020255,100,3.02
2018,110-06047,90892,0.345172,100,0.345
2018,110-06048,90892,0.753325,100,0.753
2018,110-06049,90892,0.563801,100,0.564
2018,110-06050,95411,2.82049,100,2.82
2018,110-06051,95411,0.990528,100,0.991
2018,110-06052,90892,1.047246,100,1.047
2018,110-06053,90892,1.844788,100,1.845
2018,110-06054,90892,2.8476,100,2.848
2018,110-06055,90892,0.721157,100,0.721
2018,110-06056,90892,0.91513,100,0.915
2018,110-06057,90892,0.29402,100,0.294
2018,110-06058,90892,4.252825,100,4.253
2018,110-06059,90892,1.514797,100,1.515
2018,110-06061,90892,0.805154,100,0.805
2018,110-06062,90892,1.507645,100,1.508
2018,110-06063,90892,0.404463,100,0.404
2018,110-06064,90892,1.353682,100,1.354
2018,110-06065,90892,3.474166,100,3.474
2018,110-06066,90892,0.854833,100,0.855
2018,110-06067,90892,1.382768,100,1.383
2018,110-06068,99999,4.076424,100,4.076
2018,110-06082,90892,0.961963,100,0.962
2018,110-06083,90892,4.837274,100,4.837
2018,110-06084,90892,0.376992,100,0.377
2018,110-06085,90892,0.771233,100,0.771
2018,110-06086,90892,0.891524,100,0.892
2018,110-06087,90892,0.787805,100,0.788
2018,110-06088,90892,1.213593,100,1.214
2018,110-06089,90892,0.676915,100,0.677
2018,110-06090,90892,0.499315,100,0.499
2018,110-06091,90892,0.687218,100,0.687
2018,110-06092,90892,1.248098,100,1.248
2018,110-06093,90892,0.959217,100,0.959
2018,110-06094,90892,1.780439,100,1.78
2018,110-06095,90892,1.527933,100,1.528
2018,110-06096,90892,0.917137,100,0.917
2018,110-06099,90892,0.540599,100,0.541
2018,110-06100,90892,0.692891,100,0.693
2018,110-06101,90892,0.743955,100,0.744
2018,110-06102,90892,1.273115,100,1.273
2018,110-06103,90892,0.27843,21,0.058
2018,110-06104,90892,1.281975,86,1.102
2018,110-06105,90892,0.517633,100,0.518
2018,110-06106,90892,0.876382,100,0.876
2018,110-06107,90892,0.620756,100,0.621
2018,110-06108,90892,1.292862,100,1.293
2018,110-06109,90892,0.670994,100,0.671
2018,110-06110,90892,1.697685,100,1.698
2018,110-06111,90892,0.903995,100,0.904
2018,110-06112,99999,1.736303,100,1.736
2018,110-06113,90892,0.261585,100,0.262
2018,110-06114,90892,0.670565,100,0.671
2018,110-06115,90892,0.060335,100,0.06
2018,110-06116,90892,2.09412,100,2.094
2018,110-06117,90892,0.72368,100,0.724
2018,110-06118,90892,0.421718,100,0.422
2018,110-06119,90892,0.706263,100,0.706
2018,110-06120,90892,2.467315,100,2.467
2018,110-06121,99999,1.058077,100,1.058
2018,110-06122,99999,1.674303,100,1.674
2018,110-06123,99999,2.40918,100,2.409
2018,110-06124,99999,1.641954,100,1.642
2018,110-06125,99999,1.927884,100,1.928
2018,110-06126,99999,1.79703,100,1.797
2018,110-06127,99999,2.18566,100,2.186
2018,110-06128,99999,2.560925,100,2.561
2018,110-06129,99999,2.177203,100,2.177
2018,110-06130,99999,1.011561,100,1.012
2018,110-06131,99999,2.658486,100,2.658
2018,110-06132,99999,3.446627,100,3.447
2018,110-06133,99999,1.121059,100,1.121
2018,110-06134,99999,0.781896,100,0.782
2018,110-06135,99999,3.665002,100,3.665
2018,110-06136,99999,5.625315,100,5.625
2018,110-06137,90892,0.72358,100,0.724
2018,110-06138,90892,6.498354,100,6.498
2018,110-06139,90892,0.878662,100,0.879
2018,110-06140,90892,1.48128,100,1.481
2018,110-06141,90892,2.274031,100,2.274
2018,110-06142,90892,0.799083,100,0.799
2018,110-06143,90892,0.562036,100,0.562
2018,110-06145,90892,0.879395,100,0.879
2018,110-06146,90892,1.589703,100,1.59
2018,110-06149,90892,1.305314,100,1.305
2018,110-06150,90892,0.446076,100,0.446
2018,110-06161,90892,0.667334,100,0.667
2018,110-06162,90892,3.138694,84,2.637
2018,110-06437,99999,7.256998,100,7.257
2018,110-06438,99999,0.648568,100,0.649
2018,110-06439,99999,0.505634,100,0.506
2018,110-06440,99999,0.422886,100,0.423
2018,110-06441,99999,2.212659,100,2.213
2018,110-06442,99999,1.639773,100,1.64
2018,110-06443,99999,3.477298,100,3.477
2018,110-06444,99999,3.274488,100,3.274
2018,110-06445,99999,1.445371,100,1.445
2018,110-06446,99999,1.740796,100,1.741
2018,110-06447,99999,2.925092,100,2.925
2018,110-06448,99999,2.315663,100,2.316
2018,110-06449,99999,5.274296,100,5.274
2018,110-06450,99999,2.996313,100,2.996
2018,110-06451,99999,2.316229,100,2.316
2018,110-06452,99999,3.29426,100,3.294
2018,110-06453,99999,2.659791,100,2.66
2018,110-06454,99999,1.820748,100,1.821
2018,110-06455,74746,3.02832,100,3.028
2018,110-06456,74746,0.980517,100,0.981
2018,110-06457,74746,0.252009,100,0.252
2018,110-06458,74746,0.823975,100,0.824
2018,110-06459,74746,0.77754,100,0.778
2018,110-06460,74746,0.497165,100,0.497
2018,110-06461,74746,1.69945,100,1.699
2018,110-06462,74746,1.616416,100,1.616
2018,110-06463,74746,1.26124,100,1.261
2018,110-06464,74746,0.86168,100,0.862
2018,110-06465,74746,1.103654,100,1.104
2018,110-06466,74746,0.920977,100,0.921
2018,110-06467,74746,1.4533,100,1.453
2018,110-06468,74746,1.813975,100,1.814
2018,110-06469,74746,0.349242,100,0.349
2018,110-06470,74746,2.461835,100,2.462
2018,110-06471,74746,0.994504,100,0.995
2018,110-06472,74746,0.512358,100,0.512
2018,110-06473,74746,1.127242,100,1.127
2018,110-06474,74746,2.195291,100,2.195
2018,110-06475,74746,1.51676,100,1.517
2018,110-06476,74746,0.584325,100,0.584
2018,110-06477,74746,1.652716,100,1.653
2018,110-06478,74746,0.97165,100,0.972
2018,110-06479,74746,1.699835,100,1.7
2018,110-06480,74746,0.527264,100,0.527
2018,110-06481,74746,0.444709,100,0.445
2018,110-06482,99999,0.929608,100,0.93
2018,110-06483,74746,1.269623,100,1.27
2018,110-06484,74746,1.563624,100,1.564
2018,110-06485,74746,0.737045,100,0.737
2018,110-06486,74746,1.028033,100,1.028
2018,110-06487,74746,0.629113,100,0.629
2018,110-06488,74746,0.612119,100,0.612
2018,110-06489,74746,0.404494,100,0.404
2018,110-06490,74746,0.333179,55,0.183
2018,110-06491,74746,0.903821,100,0.904
2018,110-06492,74746,0.59413,100,0.594
2018,110-06499,74746,0.387307,9,0.035
2018,110-06500,74746,1.489799,100,1.49
2018,110-06501,74746,1.832199,100,1.832
2018,110-06502,99999,0.925973,100,0.926
2018,110-06503,99999,3.99426,100,3.994
2018,110-06506,74746,1.640152,100,1.64
2018,110-06507,74746,0.165154,100,0.165
2018,110-06508,74746,0.479189,100,0.479
2018,110-06509,74746,0.608397,100,0.608
2018,110-06510,74746,0.877295,100,0.877
2018,110-06511,74746,1.045724,100,1.046
2018,110-06512,74746,0.90489,100,0.905
2018,110-06513,74746,0.636762,100,0.637
2018,110-06514,74746,1.048303,100,1.048
2018,110-06515,74746,1.887657,100,1.888
2018,110-06516,74746,0.251475,100,0.251
2018,110-06517,74746,0.226042,100,0.226
2018,110-06518,74746,1.397277,100,1.397
2018,110-06520,74746,0.893326,100,0.893
2018,110-06521,74746,0.184237,100,0.184
2018,110-06522,74746,0.789129,100,0.789
2018,110-06523,74746,1.392349,100,1.392
2018,110-06524,74746,1.042052,100,1.042
2018,110-06525,74746,2.136566,100,2.137
2018,110-06526,74746,0.41195,100,0.412
2018,110-06534,92242,2.761398,100,2.761
2018,110-06535,92242,0.328637,100,0.329
2018,110-06541,92242,0.008252,100,0.008
2018,110-06551,92242,0.614399,100,0.614
2018,110-06552,92242,1.211711,100,1.212
2018,110-06553,92242,0.680072,100,0.68
2018,110-06554,92242,0.595901,100,0.596
2018,110-06555,99999,2.207675,99,2.186
2018,110-06557,92242,0.173891,100,0.174
2018,110-06558,99999,2.899466,100,2.899
2018,110-06559,99999,2.05698,100,2.057
2018,110-06560,99999,3.941512,100,3.942
2018,110-06561,99999,4.945902,100,4.946
2018,110-06562,99999,2.043459,100,2.043
2018,110-06563,99999,0.801662,100,0.802
2018,110-06564,99999,0.888026,100,0.888
2018,110-06565,99999,1.380189,100,1.38
2018,110-06566,99999,0.743694,100,0.744
